time,source,device_name,fragment.series,value,unit
2021-06-18T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.408,kWh
2021-06-19T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.404,kWh
2021-06-19T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,3.553,kWh
2021-06-19T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-19T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-19T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-19T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-19T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.263,kWh
2021-06-19T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.414,kWh
2021-06-19T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.419,kWh
2021-06-20T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.429,kWh
2021-06-20T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,3.835,kWh
2021-06-20T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-20T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-20T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-20T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-20T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.004,kWh
2021-06-20T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,5.761,kWh
2021-06-20T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.387,kWh
2021-06-20T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.35,kWh
2021-06-21T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.361,kWh
2021-06-21T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,3.959,kWh
2021-06-21T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-21T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-21T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-21T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-21T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-21T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.21,kWh
2021-06-21T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.491,kWh
2021-06-21T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.462,kWh
2021-06-22T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.432,kWh
2021-06-22T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,4.187,kWh
2021-06-22T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-22T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-22T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-22T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-22T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.704,kWh
2021-06-22T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.417,kWh
2021-06-22T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.447,kWh
2021-06-22T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.422,kWh
2021-06-23T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.43,kWh
2021-06-23T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,4.546,kWh
2021-06-23T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-23T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-23T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-23T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-23T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-23T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,5.12,kWh
2021-06-23T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.396,kWh
2021-06-23T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.353,kWh
2021-06-24T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.359,kWh
2021-06-24T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,3.74,kWh
2021-06-24T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-24T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.004,kWh
2021-06-24T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-24T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-24T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-24T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-24T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,5.554,kWh
2021-06-24T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.447,kWh
2021-06-24T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.405,kWh
2021-06-25T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.432,kWh
2021-06-25T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,5.238,kWh
2021-06-25T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-25T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-25T08:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T09:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T10:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T11:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T12:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-25T13:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T14:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T15:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T16:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T17:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T18:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-25T19:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-25T20:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.689,kWh
2021-06-25T21:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.442,kWh
2021-06-25T22:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.473,kWh
2021-06-25T23:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.418,kWh
2021-06-26T00:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,6.399,kWh
2021-06-26T01:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,4.78,kWh
2021-06-26T02:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-26T03:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-26T04:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-26T05:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.002,kWh
2021-06-26T06:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
2021-06-26T07:00:00.000Z,697182372,38ZEE-00745453-Q Tehnika tÃ¤nav 28 electricity.o,electricity.o,0.003,kWh
